rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
125,7010,世纪,Century,,46.99-69.99万,https://www.autohome.com.cn/7010/#pvareaid=6861512,./images/by_series/7010_4a55e272.png,https://www.autohome.com.cn/7010/#pvareaid=6861512,别克,Buick
126,4746,途观L插电混动,途观L插电混动,,19.19-20.79万,https://www.autohome.com.cn/4746/#pvareaid=6861512,./images/by_series/4746_8379c60c.png,https://www.autohome.com.cn/4746/#pvareaid=6861512,大众,Volkswagen
127,6430,领睿,Equator,,9.88-16.55万,https://www.autohome.com.cn/6430/#pvareaid=6861512,./images/by_series/6430_c12c0ada.png,https://www.autohome.com.cn/6430/#pvareaid=6861512,福特,Ford
128,2927,胜达,Santa Fe,,19.58-26.88万,https://www.autohome.com.cn/2927/#pvareaid=6861512,./images/by_series/2927_701d2c06.png,https://www.autohome.com.cn/2927/#pvareaid=6861512,现代,Hyundai
129,7344,宝马i5,i5,,36.80-45.80万,https://www.autohome.com.cn/7344/#pvareaid=6861512,./images/by_series/7344_9e2de33e.png,https://www.autohome.com.cn/7344/#pvareaid=6861512,宝马,BMW
130,2565,艾力绅,Elysion,,24.98-30.38万,https://www.autohome.com.cn/2565/#pvareaid=6861512,./images/by_series/2565_fc761ee1.png,https://www.autohome.com.cn/2565/#pvareaid=6861512,本田,ホンダ
131,7676,东风本田S7,S7,,19.99-24.99万,https://www.autohome.com.cn/7676/#pvareaid=6861512,./images/by_series/7676_e5c73cfa.png,https://www.autohome.com.cn/7676/#pvareaid=6861512,本田,ホンダ
132,7044,smart精灵#3,smart #3,,16.49-25.99万,https://www.autohome.com.cn/7044/#pvareaid=6861512,./images/by_series/7044_607197ff.png,https://www.autohome.com.cn/7044/#pvareaid=6861512,smart,smart
133,5586,马自达CX-30,CX-30,,9.99-13.99万,https://www.autohome.com.cn/5586/#pvareaid=6861512,./images/by_series/5586_ef732a8b.png,https://www.autohome.com.cn/5586/#pvareaid=6861512,马自达,マツダ
134,8465,smart精灵#6,smart精灵#6,,17.99-22.99万,https://www.autohome.com.cn/8465/#pvareaid=6861512,./images/by_series/8465_238060dc.png,https://www.autohome.com.cn/8465/#pvareaid=6861512,smart,smart
135,7224,福特烈马,Bronco,,29.98-49.88万,https://www.autohome.com.cn/7224/#pvareaid=6861512,./images/by_series/7224_965c4b2d.png,https://www.autohome.com.cn/7224/#pvareaid=6861512,福特,Ford
136,5445,威然,Viloran,,28.98-40.28万,https://www.autohome.com.cn/5445/#pvareaid=6861512,./images/by_series/5445_ec4f38d2.png,https://www.autohome.com.cn/5445/#pvareaid=6861512,大众,Volkswagen
137,8105,奥迪A6L e-tron,A6L e-tron,,30.98-43.98万,https://www.autohome.com.cn/8105/#pvareaid=6861512,./images/by_series/8105_1724254f.png,https://www.autohome.com.cn/8105/#pvareaid=6861512,奥迪,Audi
138,7925,奥迪E5 Sportback,E5 Sportback,,23.59-31.99万,https://www.autohome.com.cn/7925/#pvareaid=6861512,./images/by_series/7925_091fbf34.png,https://www.autohome.com.cn/7925/#pvareaid=6861512,奥迪AUDI,Audi
139,2246,起亚K5,起亚K5,,13.98-18.98万,https://www.autohome.com.cn/2246/#pvareaid=6861512,./images/by_series/2246_81a32582.png,https://www.autohome.com.cn/2246/#pvareaid=6861512,起亚,Kia
140,6386,型格,Integra,,13.99-17.09万,https://www.autohome.com.cn/6386/#pvareaid=6861512,./images/by_series/6386_e32f802d.png,https://www.autohome.com.cn/6386/#pvareaid=6861512,本田,ホンダ
141,3823,奔驰V级,Vクラス,,49.68-66.98万,https://www.autohome.com.cn/3823/#pvareaid=6861512,./images/by_series/3823_2e001ecf.png,https://www.autohome.com.cn/3823/#pvareaid=6861512,奔驰,Mercedes-Benz
142,2084,威霆,Elysion Breeze,,33.68-38.68万,https://www.autohome.com.cn/2084/#pvareaid=6861512,./images/by_series/2084_2e001ecf.png,https://www.autohome.com.cn/2084/#pvareaid=6861512,奔驰,Mercedes-Benz
143,4370,天逸 C5 AIRCROSS,天逸 C5 AIRCROSS,,13.18-16.37万,https://www.autohome.com.cn/4370/#pvareaid=6861512,./images/by_series/4370_2e001ecf.png,https://www.autohome.com.cn/4370/#pvareaid=6861512,雪铁龙,Citroën
144,5998,奥迪A7L,A7L,,41.87-66.62万,https://www.autohome.com.cn/5998/#pvareaid=6861512,./images/by_series/5998_2e001ecf.png,https://www.autohome.com.cn/5998/#pvareaid=6861512,奥迪,Audi
145,4304,本田UR-V,UR-V,,24.68-32.98万,https://www.autohome.com.cn/4304/#pvareaid=6861512,./images/by_series/4304_6443caab.png,https://www.autohome.com.cn/4304/#pvareaid=6861512,本田,ホンダ
146,5785,ID.4 CROZZ,ID.4 CROZZ,,14.99-20.76万,https://www.autohome.com.cn/5785/#pvareaid=6861512,./images/by_series/5785_3170affb.png,https://www.autohome.com.cn/5785/#pvareaid=6861512,大众,Volkswagen
147,8429,与众08,与众08,,22.99-28.99万,https://www.autohome.com.cn/8429/#pvareaid=6861512,./images/by_series/8429_8c62bcb9.png,https://www.autohome.com.cn/8429/#pvareaid=6861512,大众,Volkswagen
148,5511,ID.4 X,ID.4 X,,15.99-21.19万,https://www.autohome.com.cn/5511/#pvareaid=6861512,./images/by_series/5511_9b14f5c2.png,https://www.autohome.com.cn/5511/#pvareaid=6861512,大众,Volkswagen
149,4031,迈锐宝XL,Malibu XL,,15.49-26.99万,https://www.autohome.com.cn/4031/#pvareaid=6861512,./images/by_series/4031_77460887.png,https://www.autohome.com.cn/4031/#pvareaid=6861512,雪佛兰,Chevrolet
150,5933,奥迪Q3 Sportback,奥迪Q3 Sportback,,26.38-30.18万,https://www.autohome.com.cn/5933/#pvareaid=6861512,./images/by_series/5933_0ca2c9a3.png,https://www.autohome.com.cn/5933/#pvareaid=6861512,奥迪,Audi
