rank,series_id,name,global_name,units,price,link,image_url,series_url,manufacturer,manufacturer_ja
125,5385,冒险家,Escape,,23.58-34.58万,https://www.autohome.com.cn/5385/#pvareaid=6861512,./images/by_series/5385_627ecd0a.png,https://www.autohome.com.cn/5385/#pvareaid=6861512,林肯,Lincoln
126,4764,奔驰A级,Aクラス,,25.13-27.57万,https://www.autohome.com.cn/4764/#pvareaid=6861512,./images/by_series/4764_9f8e1748.png,https://www.autohome.com.cn/4764/#pvareaid=6861512,奔驰,Mercedes-Benz
127,2927,胜达,Santa Fe,,19.58-26.88万,https://www.autohome.com.cn/2927/#pvareaid=6861512,./images/by_series/2927_ae854ee5.png,https://www.autohome.com.cn/2927/#pvareaid=6861512,现代,Hyundai
128,2565,艾力绅,Elysion,,24.98-30.38万,https://www.autohome.com.cn/2565/#pvareaid=6861512,./images/by_series/2565_f9cd6ecb.png,https://www.autohome.com.cn/2565/#pvareaid=6861512,本田,ホンダ
129,4871,奥迪Q2L,Q2L,,17.18-21.00万,https://www.autohome.com.cn/4871/#pvareaid=6861512,./images/by_series/4871_4e090a82.png,https://www.autohome.com.cn/4871/#pvareaid=6861512,奥迪,Audi
130,4904,帕萨特插电混动,パサート PHEV (Passat PHEV),,21.59-25.59万,https://www.autohome.com.cn/4904/#pvareaid=6861512,./images/by_series/4904_fd4e11ef.png,https://www.autohome.com.cn/4904/#pvareaid=6861512,大众,Volkswagen
131,3823,奔驰V级,Vクラス,,49.68-66.98万,https://www.autohome.com.cn/3823/#pvareaid=6861512,./images/by_series/3823_64bb98e0.png,https://www.autohome.com.cn/3823/#pvareaid=6861512,奔驰,Mercedes-Benz
132,5445,威然,Viloran,,28.98-40.28万,https://www.autohome.com.cn/5445/#pvareaid=6861512,./images/by_series/5445_ec4f38d2.png,https://www.autohome.com.cn/5445/#pvareaid=6861512,大众,Volkswagen
133,5998,奥迪A7L,A7L,,41.87-66.62万,https://www.autohome.com.cn/5998/#pvareaid=6861512,./images/by_series/5998_fe486d62.png,https://www.autohome.com.cn/5998/#pvareaid=6861512,奥迪,Audi
134,5586,马自达CX-30,CX-30,,9.99-13.99万,https://www.autohome.com.cn/5586/#pvareaid=6861512,./images/by_series/5586_ef732a8b.png,https://www.autohome.com.cn/5586/#pvareaid=6861512,马自达,マツダ
135,3582,本田XR-V,XR-V,,11.99-13.99万,https://www.autohome.com.cn/3582/#pvareaid=6861512,./images/by_series/3582_6aad6557.png,https://www.autohome.com.cn/3582/#pvareaid=6861512,本田,ホンダ
136,7396,探陆,Talagon,,23.98-30.18万,https://www.autohome.com.cn/7396/#pvareaid=6861512,./images/by_series/7396_16c6f285.png,https://www.autohome.com.cn/7396/#pvareaid=6861512,日产,日産
137,7043,别克E5,E5,,16.99-21.19万,https://www.autohome.com.cn/7043/#pvareaid=6861512,./images/by_series/7043_606446e3.png,https://www.autohome.com.cn/7043/#pvareaid=6861512,别克,Buick
138,7044,smart精灵#3,smart #3,,16.49-25.99万,https://www.autohome.com.cn/7044/#pvareaid=6861512,./images/by_series/7044_607197ff.png,https://www.autohome.com.cn/7044/#pvareaid=6861512,smart,smart
139,3462,雷凌,レビン,,11.38-14.88万,https://www.autohome.com.cn/3462/#pvareaid=6861512,./images/by_series/3462_46695b2b.png,https://www.autohome.com.cn/3462/#pvareaid=6861512,丰田,トヨタ
140,7677,广汽本田P7,P7,,19.99-21.89万,https://www.autohome.com.cn/7677/#pvareaid=6861512,./images/by_series/7677_ab6e63b1.png,https://www.autohome.com.cn/7677/#pvareaid=6861512,本田,ホンダ
141,4746,途观L插电混动,途观L插电混动,,19.19-20.79万,https://www.autohome.com.cn/4746/#pvareaid=6861512,./images/by_series/4746_8379c60c.png,https://www.autohome.com.cn/4746/#pvareaid=6861512,大众,Volkswagen
142,8084,奔驰CLA新能源,CLA EV,,22.90-28.56万,https://www.autohome.com.cn/8084/#pvareaid=6861512,./images/by_series/8084_c815f12b.png,https://www.autohome.com.cn/8084/#pvareaid=6861512,奔驰,Mercedes-Benz
143,8471,凯威德,凯威德,,46.88-50.88万,https://www.autohome.com.cn/8471/#pvareaid=6861512,./images/by_series/8471_d22e4a16.png,https://www.autohome.com.cn/8471/#pvareaid=6861512,凯迪拉克,Cadillac
144,5211,锐际,エスケープ (Escape),,16.98-21.98万,https://www.autohome.com.cn/5211/#pvareaid=6861512,./images/by_series/5211_6e5ac283.png,https://www.autohome.com.cn/5211/#pvareaid=6861512,福特,Ford
145,4776,微蓝6,Velite 6,,11.28-16.89万,https://www.autohome.com.cn/4776/#pvareaid=6861512,./images/by_series/4776_d5ace838.png,https://www.autohome.com.cn/4776/#pvareaid=6861512,别克,Buick
146,6386,型格,Integra,,13.99-17.09万,https://www.autohome.com.cn/6386/#pvareaid=6861512,./images/by_series/6386_e32f802d.png,https://www.autohome.com.cn/6386/#pvareaid=6861512,本田,ホンダ
147,8465,smart精灵#6,smart精灵#6,,17.99-22.99万,https://www.autohome.com.cn/8465/#pvareaid=6861512,./images/by_series/8465_238060dc.png,https://www.autohome.com.cn/8465/#pvareaid=6861512,smart,smart
148,4370,天逸 C5 AIRCROSS,天逸 C5 AIRCROSS,,14.97-16.37万,https://www.autohome.com.cn/4370/#pvareaid=6861512,./images/by_series/4370_2e001ecf.png,https://www.autohome.com.cn/4370/#pvareaid=6861512,雪铁龙,Citroën
149,3802,凯迪拉克CT6,CT6,,36.99-42.99万,https://www.autohome.com.cn/3802/#pvareaid=6861512,./images/by_series/3802_0d1df9ba.png,https://www.autohome.com.cn/3802/#pvareaid=6861512,凯迪拉克,Cadillac
150,7890,捷达VA7,捷达VA7,,9.98-12.98万,https://www.autohome.com.cn/7890/#pvareaid=6861512,./images/by_series/7890_6827c488.png,https://www.autohome.com.cn/7890/#pvareaid=6861512,捷达,Jetta
