category_id,category,month,rank,series_id,name,units,price,link,image_url,series_url
4,纯电动,2025-11,18,6674,长安Lumin,11744,3.79-6.59万,https://www.autohome.com.cn/6674/#pvareaid=6861512,public/autohome_energy/guochan/images/4/18_17_长安Lumin.png,https://www.autohome.com.cn/6674/#pvareaid=6861512
4,纯电动,2025-11,19,4427,蔚来ES8,10689,40.68-45.68万,https://www.autohome.com.cn/4427/#pvareaid=6861512,public/autohome_energy/guochan/images/4/19_18_蔚来ES8.png,https://www.autohome.com.cn/4427/#pvareaid=6861512
4,纯电动,2025-11,20,7740,深蓝S05,9827,11.99-14.99万,https://www.autohome.com.cn/7740/#pvareaid=6861512,public/autohome_energy/guochan/images/4/20_19_深蓝S05.png,https://www.autohome.com.cn/7740/#pvareaid=6861512
4,纯电动,2025-11,21,7125,极狐 阿尔法T5,9386,11.38-15.88万,https://www.autohome.com.cn/7125/#pvareaid=6861512,public/autohome_energy/guochan/images/4/21_20_极狐_阿尔法T5.png,https://www.autohome.com.cn/7125/#pvareaid=6861512
4,纯电动,2025-11,22,7877,零跑B10,9004,9.98-14.98万,https://www.autohome.com.cn/7877/#pvareaid=6861512,public/autohome_energy/guochan/images/4/22_21_零跑B10.png,https://www.autohome.com.cn/7877/#pvareaid=6861512
4,纯电动,2025-11,23,7730,智界R7,8466,24.98-31.98万,https://www.autohome.com.cn/7730/#pvareaid=6861512,public/autohome_energy/guochan/images/4/23_22_智界R7.png,https://www.autohome.com.cn/7730/#pvareaid=6861512
4,纯电动,2025-11,24,8003,问界M8,8074,35.98-45.98万,https://www.autohome.com.cn/8003/#pvareaid=6861512,public/autohome_energy/guochan/images/4/24_23_问界M8.png,https://www.autohome.com.cn/8003/#pvareaid=6861512
4,纯电动,2025-11,25,7305,智己LS6,8026,22.49-28.49万,https://www.autohome.com.cn/7305/#pvareaid=6861512,public/autohome_energy/guochan/images/4/25_24_智己LS6.png,https://www.autohome.com.cn/7305/#pvareaid=6861512
4,纯电动,2025-11,26,7588,海豹06,7842,9.68-13.98万,https://www.autohome.com.cn/7588/#pvareaid=6861512,public/autohome_energy/guochan/images/4/26_25_海豹06.png,https://www.autohome.com.cn/7588/#pvareaid=6861512
4,纯电动,2025-11,27,6002,红旗E-QM5,7678,8.98-23.98万,https://www.autohome.com.cn/6002/#pvareaid=6861512,public/autohome_energy/guochan/images/4/27_26_红旗E-QM5.png,https://www.autohome.com.cn/6002/#pvareaid=6861512
4,纯电动,2025-11,28,8278,零跑Lafa5,7397,9.78-12.98万,https://www.autohome.com.cn/8278/#pvareaid=6861512,public/autohome_energy/guochan/images/4/28_27_零跑Lafa5.png,https://www.autohome.com.cn/8278/#pvareaid=6861512
4,纯电动,2025-11,29,7777,极氪7X,7339,22.98-26.98万,https://www.autohome.com.cn/7777/#pvareaid=6861512,public/autohome_energy/guochan/images/4/29_28_极氪7X.png,https://www.autohome.com.cn/7777/#pvareaid=6861512
4,纯电动,2025-11,30,7045,五菱缤果,7334,5.68-8.48万,https://www.autohome.com.cn/7045/#pvareaid=6861512,public/autohome_energy/guochan/images/4/30_29_五菱缤果.png,https://www.autohome.com.cn/7045/#pvareaid=6861512
4,纯电动,2025-11,31,7982,海狮05 EV,7194,11.78-14.59万,https://www.autohome.com.cn/7982/#pvareaid=6861512,public/autohome_energy/guochan/images/4/31_30_海狮05_EV.png,https://www.autohome.com.cn/7982/#pvareaid=6861512
4,纯电动,2025-11,32,5964,秦PLUS,7155,7.98-17.98万,https://www.autohome.com.cn/5964/#pvareaid=6861512,public/autohome_energy/guochan/images/4/32_31_秦PLUS.png,https://www.autohome.com.cn/5964/#pvareaid=6861512
4,纯电动,2025-11,33,8183,理想i6,6798,24.98-26.98万,https://www.autohome.com.cn/8183/#pvareaid=6861512,public/autohome_energy/guochan/images/4/33_32_理想i6.png,https://www.autohome.com.cn/8183/#pvareaid=6861512
4,纯电动,2025-11,34,6298,元PLUS,6743,11.58-14.99万,https://www.autohome.com.cn/6298/#pvareaid=6861512,public/autohome_energy/guochan/images/4/34_33_元PLUS.png,https://www.autohome.com.cn/6298/#pvareaid=6861512
4,纯电动,2025-11,35,7727,理想i8,6719,,https://www.autohome.com.cn/7727/#pvareaid=6861512,public/autohome_energy/guochan/images/4/35_34_理想i8.png,https://www.autohome.com.cn/7727/#pvareaid=6861512
4,纯电动,2025-11,36,7578,秦L,6640,9.68-15.38万,https://www.autohome.com.cn/7578/#pvareaid=6861512,public/autohome_energy/guochan/images/4/36_35_秦L.png,https://www.autohome.com.cn/7578/#pvareaid=6861512
4,纯电动,2025-11,37,7674,零跑C16,6088,15.18-18.98万,https://www.autohome.com.cn/7674/#pvareaid=6861512,public/autohome_energy/guochan/images/4/37_36_零跑C16.png,https://www.autohome.com.cn/7674/#pvareaid=6861512
4,纯电动,2025-11,38,7356,钛3,6054,13.38-17.78万,https://www.autohome.com.cn/7356/#pvareaid=6861512,public/autohome_energy/guochan/images/4/38_37_钛3.png,https://www.autohome.com.cn/7356/#pvareaid=6861512
4,纯电动,2025-11,39,8045,乐道L90,5970,26.58-29.98万,https://www.autohome.com.cn/8045/#pvareaid=6861512,public/autohome_energy/guochan/images/4/39_38_乐道L90.png,https://www.autohome.com.cn/8045/#pvareaid=6861512
4,纯电动,2025-11,40,7990,firefly萤火虫,5949,11.98-12.58万,https://www.autohome.com.cn/7990/#pvareaid=6861512,public/autohome_energy/guochan/images/4/40_39_firefly萤火虫.png,https://www.autohome.com.cn/7990/#pvareaid=6861512
4,纯电动,2025-11,41,7649,iCAR 超级V23,5892,10.98-17.48万,https://www.autohome.com.cn/7649/#pvareaid=6861512,public/autohome_energy/guochan/images/4/41_40_iCAR_超级V23.png,https://www.autohome.com.cn/7649/#pvareaid=6861512
4,纯电动,2025-11,42,7687,乐道L60,5751,20.69-25.59万,https://www.autohome.com.cn/7687/#pvareaid=6861512,public/autohome_energy/guochan/images/4/42_41_乐道L60.png,https://www.autohome.com.cn/7687/#pvareaid=6861512
4,纯电动,2025-11,43,5622,AION V,5445,10.98-19.36万,https://www.autohome.com.cn/5622/#pvareaid=6861512,public/autohome_energy/guochan/images/4/43_42_AION_V.png,https://www.autohome.com.cn/5622/#pvareaid=6861512
4,纯电动,2025-11,44,5205,零跑C11,5420,14.98-16.58万,https://www.autohome.com.cn/5205/#pvareaid=6861512,public/autohome_energy/guochan/images/4/44_43_零跑C11.png,https://www.autohome.com.cn/5205/#pvareaid=6861512
4,纯电动,2025-11,45,7860,AION RT,4950,9.98-16.58万,https://www.autohome.com.cn/7860/#pvareaid=6861512,public/autohome_energy/guochan/images/4/45_44_AION_RT.png,https://www.autohome.com.cn/7860/#pvareaid=6861512
4,纯电动,2025-11,46,7918,AION UT,4881,6.98-10.18万,https://www.autohome.com.cn/7918/#pvareaid=6861512,public/autohome_energy/guochan/images/4/46_45_AION_UT.png,https://www.autohome.com.cn/7918/#pvareaid=6861512
4,纯电动,2025-11,47,7554,小鹏P7+,4870,18.68-20.88万,https://www.autohome.com.cn/7554/#pvareaid=6861512,public/autohome_energy/guochan/images/4/47_46_小鹏P7.png,https://www.autohome.com.cn/7554/#pvareaid=6861512
4,纯电动,2025-11,48,6091,极氪001,4855,26.98-36.50万,https://www.autohome.com.cn/6091/#pvareaid=6861512,public/autohome_energy/guochan/images/4/48_47_极氪001.png,https://www.autohome.com.cn/6091/#pvareaid=6861512
4,纯电动,2025-11,49,8205,尚界H5,4770,15.98-19.98万,https://www.autohome.com.cn/8205/#pvareaid=6861512,public/autohome_energy/guochan/images/4/49_48_尚界H5.png,https://www.autohome.com.cn/8205/#pvareaid=6861512
4,纯电动,2025-11,50,8140,长安启源A06,4515,10.99-14.99万,https://www.autohome.com.cn/8140/#pvareaid=6861512,public/autohome_energy/guochan/images/4/50_49_长安启源A06.png,https://www.autohome.com.cn/8140/#pvareaid=6861512
5,插电混动,2025-11,1,5964,秦PLUS,28213,7.98-17.98万,https://www.autohome.com.cn/5964/#pvareaid=6861512,public/autohome_energy/guochan/images/5/1_0_秦PLUS.png,https://www.autohome.com.cn/5964/#pvareaid=6861512
5,插电混动,2025-11,2,8171,钛7,24019,17.98-23.98万,https://www.autohome.com.cn/8171/#pvareaid=6861512,public/autohome_energy/guochan/images/5/2_1_钛7.png,https://www.autohome.com.cn/8171/#pvareaid=6861512
5,插电混动,2025-11,3,7981,海豹05 DM-i,21002,7.98-10.38万,https://www.autohome.com.cn/7981/#pvareaid=6861512,public/autohome_energy/guochan/images/5/3_2_海豹05_DM-i.png,https://www.autohome.com.cn/7981/#pvareaid=6861512
5,插电混动,2025-11,4,5279,宋Pro新能源,12973,10.28-13.38万,https://www.autohome.com.cn/5279/#pvareaid=6861512,public/autohome_energy/guochan/images/5/4_3_宋Pro新能源.png,https://www.autohome.com.cn/5279/#pvareaid=6861512
5,插电混动,2025-11,5,8158,银河A7 EM,12899,8.98-13.18万,https://www.autohome.com.cn/8158/#pvareaid=6861512,public/autohome_energy/guochan/images/5/5_4_银河A7_EM.png,https://www.autohome.com.cn/8158/#pvareaid=6861512
5,插电混动,2025-11,6,7864,银河星舰7,12001,10.18-12.98万,https://www.autohome.com.cn/7864/#pvareaid=6861512,public/autohome_energy/guochan/images/5/6_5_银河星舰7.png,https://www.autohome.com.cn/7864/#pvareaid=6861512
5,插电混动,2025-11,7,7578,秦L,11224,9.68-15.38万,https://www.autohome.com.cn/7578/#pvareaid=6861512,public/autohome_energy/guochan/images/5/7_6_秦L.png,https://www.autohome.com.cn/7578/#pvareaid=6861512
5,插电混动,2025-11,8,7815,宋L DM-i,10791,13.58-17.58万,https://www.autohome.com.cn/7815/#pvareaid=6861512,public/autohome_energy/guochan/images/5/8_7_宋L_DM-i.png,https://www.autohome.com.cn/7815/#pvareaid=6861512
5,插电混动,2025-11,9,7165,银河M9,10639,18.38-26.98万,https://www.autohome.com.cn/7165/#pvareaid=6861512,public/autohome_energy/guochan/images/5/9_8_银河M9.png,https://www.autohome.com.cn/7165/#pvareaid=6861512
5,插电混动,2025-11,10,7076,魏牌 高山,10416,27.28-35.38万,https://www.autohome.com.cn/7076/#pvareaid=6861512,public/autohome_energy/guochan/images/5/10_9_魏牌_高山.png,https://www.autohome.com.cn/7076/#pvareaid=6861512
5,插电混动,2025-11,11,7588,海豹06,8922,9.68-13.98万,https://www.autohome.com.cn/7588/#pvareaid=6861512,public/autohome_energy/guochan/images/5/11_10_海豹06.png,https://www.autohome.com.cn/7588/#pvareaid=6861512
5,插电混动,2025-11,12,6459,岚图梦想家,8704,30.99-70.99万,https://www.autohome.com.cn/6459/#pvareaid=6861512,public/autohome_energy/guochan/images/5/12_11_岚图梦想家.png,https://www.autohome.com.cn/6459/#pvareaid=6861512
5,插电混动,2025-11,13,7835,极氪9X,8121,46.59-59.99万,https://www.autohome.com.cn/7835/#pvareaid=6861512,public/autohome_energy/guochan/images/5/13_12_极氪9X.png,https://www.autohome.com.cn/7835/#pvareaid=6861512
5,插电混动,2025-11,14,7225,风云A9L,8037,14.99-23.69万,https://www.autohome.com.cn/7225/#pvareaid=6861512,public/autohome_energy/guochan/images/5/14_13_风云A9L.png,https://www.autohome.com.cn/7225/#pvareaid=6861512
5,插电混动,2025-11,15,8087,海狮06,7635,13.98-19.98万,https://www.autohome.com.cn/8087/#pvareaid=6861512,public/autohome_energy/guochan/images/5/15_14_海狮06.png,https://www.autohome.com.cn/8087/#pvareaid=6861512
5,插电混动,2025-11,16,8042,银河星耀8,6733,12.58-17.28万,https://www.autohome.com.cn/8042/#pvareaid=6861512,public/autohome_energy/guochan/images/5/16_15_银河星耀8.png,https://www.autohome.com.cn/8042/#pvareaid=6861512
5,插电混动,2025-11,17,7975,长安启源Q07,6447,12.98-17.98万,https://www.autohome.com.cn/7975/#pvareaid=6861512,public/autohome_energy/guochan/images/5/17_16_长安启源Q07.png,https://www.autohome.com.cn/7975/#pvareaid=6861512
5,插电混动,2025-11,18,8211,银河星耀6,6433,7.48-12.08万,https://www.autohome.com.cn/8211/#pvareaid=6861512,public/autohome_energy/guochan/images/5/18_17_银河星耀6.png,https://www.autohome.com.cn/8211/#pvareaid=6861512
5,插电混动,2025-11,19,8176,领克10,6232,17.58-21.38万,https://www.autohome.com.cn/8176/#pvareaid=6861512,public/autohome_energy/guochan/images/5/19_18_领克10.png,https://www.autohome.com.cn/8176/#pvareaid=6861512
5,插电混动,2025-11,20,8106,捷途山海L7 PLUS,6030,11.99-16.59万,https://www.autohome.com.cn/8106/#pvareaid=6861512,public/autohome_energy/guochan/images/5/20_19_捷途山海L7_PLUS.png,https://www.autohome.com.cn/8106/#pvareaid=6861512
5,插电混动,2025-11,21,7512,长安UNI-Z新能源,5881,11.79-13.59万,https://www.autohome.com.cn/7512/#pvareaid=6861512,public/autohome_energy/guochan/images/5/21_20_长安UNI-Z新能源.png,https://www.autohome.com.cn/7512/#pvareaid=6861512
5,插电混动,2025-11,22,7243,领克08 EM-P,5531,17.58-22.88万,https://www.autohome.com.cn/7243/#pvareaid=6861512,public/autohome_energy/guochan/images/5/22_21_领克08_EM-P.png,https://www.autohome.com.cn/7243/#pvareaid=6861512
5,插电混动,2025-11,23,7213,坦克400新能源,5501,28.58-31.98万,https://www.autohome.com.cn/7213/#pvareaid=6861512,public/autohome_energy/guochan/images/5/23_22_坦克400新能源.png,https://www.autohome.com.cn/7213/#pvareaid=6861512
5,插电混动,2025-11,24,8159,腾势N8L,5443,29.98-32.98万,https://www.autohome.com.cn/8159/#pvareaid=6861512,public/autohome_energy/guochan/images/5/24_23_腾势N8L.png,https://www.autohome.com.cn/8159/#pvareaid=6861512
5,插电混动,2025-11,25,6653,坦克500新能源,5355,33.50-38.50万,https://www.autohome.com.cn/6653/#pvareaid=6861512,public/autohome_energy/guochan/images/5/25_24_坦克500新能源.png,https://www.autohome.com.cn/6653/#pvareaid=6861512
5,插电混动,2025-11,26,6337,驱逐舰05,5150,7.98-13.68万,https://www.autohome.com.cn/6337/#pvareaid=6861512,public/autohome_energy/guochan/images/5/26_25_驱逐舰05.png,https://www.autohome.com.cn/6337/#pvareaid=6861512
5,插电混动,2025-11,27,3430,唐新能源,4835,17.98-20.78万,https://www.autohome.com.cn/3430/#pvareaid=6861512,public/autohome_energy/guochan/images/5/27_26_唐新能源.png,https://www.autohome.com.cn/3430/#pvareaid=6861512
5,插电混动,2025-11,28,5761,宋PLUS新能源,4785,12.98-21.99万,https://www.autohome.com.cn/5761/#pvareaid=6861512,public/autohome_energy/guochan/images/5/28_27_宋PLUS新能源.png,https://www.autohome.com.cn/5761/#pvareaid=6861512
5,插电混动,2025-11,29,7298,哈弗猛龙新能源,4598,17.38-20.88万,https://www.autohome.com.cn/7298/#pvareaid=6861512,public/autohome_energy/guochan/images/5/29_28_哈弗猛龙新能源.png,https://www.autohome.com.cn/7298/#pvareaid=6861512
5,插电混动,2025-11,30,5576,领克07 EM-P,4460,15.58-17.58万,https://www.autohome.com.cn/5576/#pvareaid=6861512,public/autohome_energy/guochan/images/5/30_29_领克07_EM-P.png,https://www.autohome.com.cn/5576/#pvareaid=6861512
5,插电混动,2025-11,31,5499,汉,4423,16.88-22.58万,https://www.autohome.com.cn/5499/#pvareaid=6861512,public/autohome_energy/guochan/images/5/31_30_汉.png,https://www.autohome.com.cn/5499/#pvareaid=6861512
5,插电混动,2025-11,32,8002,领克900,4330,29.98-41.69万,https://www.autohome.com.cn/8002/#pvareaid=6861512,public/autohome_energy/guochan/images/5/32_31_领克900.png,https://www.autohome.com.cn/8002/#pvareaid=6861512
5,插电混动,2025-11,33,7177,豹5,4003,23.98-32.98万,https://www.autohome.com.cn/7177/#pvareaid=6861512,public/autohome_energy/guochan/images/5/33_32_豹5.png,https://www.autohome.com.cn/7177/#pvareaid=6861512
5,插电混动,2025-11,34,6669,腾势D9,3856,30.98-60.06万,https://www.autohome.com.cn/6669/#pvareaid=6861512,public/autohome_energy/guochan/images/5/34_33_腾势D9.png,https://www.autohome.com.cn/6669/#pvareaid=6861512
5,插电混动,2025-11,35,7442,风云T9,3696,11.99-19.39万,https://www.autohome.com.cn/7442/#pvareaid=6861512,public/autohome_energy/guochan/images/5/35_34_风云T9.png,https://www.autohome.com.cn/7442/#pvareaid=6861512
5,插电混动,2025-11,36,7673,红旗HS3 PHEV,3299,15.98-16.18万,https://www.autohome.com.cn/7673/#pvareaid=6861512,public/autohome_energy/guochan/images/5/36_35_红旗HS3_PHEV.png,https://www.autohome.com.cn/7673/#pvareaid=6861512
5,插电混动,2025-11,37,8187,星光730新能源,3169,10.38-11.78万,https://www.autohome.com.cn/8187/#pvareaid=6861512,public/autohome_energy/guochan/images/5/37_36_星光730新能源.png,https://www.autohome.com.cn/8187/#pvareaid=6861512
5,插电混动,2025-11,38,8201,海豹06 DM-i旅行版,3137,10.98-13.99万,https://www.autohome.com.cn/8201/#pvareaid=6861512,public/autohome_energy/guochan/images/5/38_37_海豹06_DM-i旅行版.png,https://www.autohome.com.cn/8201/#pvareaid=6861512
5,插电混动,2025-11,39,7323,东风风神L7,3059,9.49-22.45万,https://www.autohome.com.cn/7323/#pvareaid=6861512,public/autohome_energy/guochan/images/5/39_38_东风风神L7.png,https://www.autohome.com.cn/7323/#pvareaid=6861512
5,插电混动,2025-11,40,8161,荣威M7 DMH,3000,9.78-20.98万,https://www.autohome.com.cn/8161/#pvareaid=6861512,public/autohome_energy/guochan/images/5/40_39_荣威M7_DMH.png,https://www.autohome.com.cn/8161/#pvareaid=6861512
5,插电混动,2025-11,41,7210,坦克300新能源,2417,,https://www.autohome.com.cn/7210/#pvareaid=6861512,public/autohome_energy/guochan/images/5/41_40_坦克300新能源.png,https://www.autohome.com.cn/7210/#pvareaid=6861512
5,插电混动,2025-11,42,8023,纵横G700,2150,32.99-42.49万,https://www.autohome.com.cn/8023/#pvareaid=6861512,public/autohome_energy/guochan/images/5/42_41_纵横G700.png,https://www.autohome.com.cn/8023/#pvareaid=6861512
5,插电混动,2025-11,43,8149,东风风神L8,2044,12.99-25.99万,https://www.autohome.com.cn/8149/#pvareaid=6861512,public/autohome_energy/guochan/images/5/43_42_东风风神L8.png,https://www.autohome.com.cn/8149/#pvareaid=6861512
5,插电混动,2025-11,44,8091,猛士M817,1968,30.19-36.99万,https://www.autohome.com.cn/8091/#pvareaid=6861512,public/autohome_energy/guochan/images/5/44_43_猛士M817.png,https://www.autohome.com.cn/8091/#pvareaid=6861512
5,插电混动,2025-11,45,7329,传祺E8 PHEV,1924,23.28-23.88万,https://www.autohome.com.cn/7329/#pvareaid=6861512,public/autohome_energy/guochan/images/5/45_44_传祺E8_PHEV.png,https://www.autohome.com.cn/7329/#pvareaid=6861512
5,插电混动,2025-11,46,7928,传祺向往S7,1816,15.98-22.98万,https://www.autohome.com.cn/7928/#pvareaid=6861512,public/autohome_energy/guochan/images/5/46_45_传祺向往S7.png,https://www.autohome.com.cn/7928/#pvareaid=6861512
5,插电混动,2025-11,47,6979,魏牌 蓝山,1728,29.98-32.68万,https://www.autohome.com.cn/6979/#pvareaid=6861512,public/autohome_energy/guochan/images/5/47_46_魏牌_蓝山.png,https://www.autohome.com.cn/6979/#pvareaid=6861512
5,插电混动,2025-11,48,7851,夏,1720,20.68-27.78万,https://www.autohome.com.cn/7851/#pvareaid=6861512,public/autohome_energy/guochan/images/5/48_47_夏.png,https://www.autohome.com.cn/7851/#pvareaid=6861512
5,插电混动,2025-11,49,5275,红旗H5 PHEV,1662,18.58-19.98万,https://www.autohome.com.cn/5275/#pvareaid=6861512,public/autohome_energy/guochan/images/5/49_48_红旗H5_PHEV.png,https://www.autohome.com.cn/5275/#pvareaid=6861512
5,插电混动,2025-11,50,7807,海狮05 DM-i,1602,9.79-14.28万,https://www.autohome.com.cn/7807/#pvareaid=6861512,public/autohome_energy/guochan/images/5/50_49_海狮05_DM-i.png,https://www.autohome.com.cn/7807/#pvareaid=6861512
6,混动增程,2025-11,1,6643,问界M7,22127,24.98-38.98万,https://www.autohome.com.cn/6643/#pvareaid=6861512,public/autohome_energy/guochan/images/6/1_0_问界M7.png,https://www.autohome.com.cn/6643/#pvareaid=6861512
6,混动增程,2025-11,2,6950,理想L6,9434,24.98-27.98万,https://www.autohome.com.cn/6950/#pvareaid=6861512,public/autohome_energy/guochan/images/6/2_1_理想L6.png,https://www.autohome.com.cn/6950/#pvareaid=6861512
6,混动增程,2025-11,3,8003,问界M8,8210,35.98-45.98万,https://www.autohome.com.cn/8003/#pvareaid=6861512,public/autohome_energy/guochan/images/6/3_2_问界M8.png,https://www.autohome.com.cn/8003/#pvareaid=6861512
6,混动增程,2025-11,4,7207,问界M9,6636,46.98-59.98万,https://www.autohome.com.cn/7207/#pvareaid=6861512,public/autohome_energy/guochan/images/6/4_3_问界M9.png,https://www.autohome.com.cn/7207/#pvareaid=6861512
6,混动增程,2025-11,5,7652,阿维塔07,5928,21.99-28.99万,https://www.autohome.com.cn/7652/#pvareaid=6861512,public/autohome_energy/guochan/images/6/5_4_阿维塔07.png,https://www.autohome.com.cn/7652/#pvareaid=6861512
6,混动增程,2025-11,6,8205,尚界H5,5902,15.98-19.98万,https://www.autohome.com.cn/8205/#pvareaid=6861512,public/autohome_energy/guochan/images/6/6_5_尚界H5.png,https://www.autohome.com.cn/8205/#pvareaid=6861512
6,混动增程,2025-11,7,5924,岚图FREE,5507,21.99-27.99万,https://www.autohome.com.cn/5924/#pvareaid=6861512,public/autohome_energy/guochan/images/6/7_6_岚图FREE.png,https://www.autohome.com.cn/5924/#pvareaid=6861512
6,混动增程,2025-11,8,6949,理想L7,5212,30.18-35.98万,https://www.autohome.com.cn/6949/#pvareaid=6861512,public/autohome_energy/guochan/images/6/8_7_理想L7.png,https://www.autohome.com.cn/6949/#pvareaid=6861512
6,混动增程,2025-11,9,7411,风云T11,4499,18.99-25.99万,https://www.autohome.com.cn/7411/#pvareaid=6861512,public/autohome_energy/guochan/images/6/9_8_风云T11.png,https://www.autohome.com.cn/7411/#pvareaid=6861512
6,混动增程,2025-11,10,7696,北京越野BJ40增程,4081,17.98-27.98万,https://www.autohome.com.cn/7696/#pvareaid=6861512,public/autohome_energy/guochan/images/6/10_9_北京越野BJ40增程.png,https://www.autohome.com.cn/7696/#pvareaid=6861512
6,混动增程,2025-11,11,8207,享界S9T,3293,30.98-37.98万,https://www.autohome.com.cn/8207/#pvareaid=6861512,public/autohome_energy/guochan/images/6/11_10_享界S9T.png,https://www.autohome.com.cn/8207/#pvareaid=6861512
6,混动增程,2025-11,12,7382,零跑C10,2411,12.28-14.28万,https://www.autohome.com.cn/7382/#pvareaid=6861512,public/autohome_energy/guochan/images/6/12_11_零跑C10.png,https://www.autohome.com.cn/7382/#pvareaid=6861512
6,混动增程,2025-11,13,6576,理想L9,2208,45.98-50.98万,https://www.autohome.com.cn/6576/#pvareaid=6861512,public/autohome_energy/guochan/images/6/13_12_理想L9.png,https://www.autohome.com.cn/6576/#pvareaid=6861512
6,混动增程,2025-11,14,6910,理想L8,2130,32.18-37.98万,https://www.autohome.com.cn/6910/#pvareaid=6861512,public/autohome_energy/guochan/images/6/14_13_理想L8.png,https://www.autohome.com.cn/6910/#pvareaid=6861512
6,混动增程,2025-11,15,5205,零跑C11,1777,14.98-16.58万,https://www.autohome.com.cn/5205/#pvareaid=6861512,public/autohome_energy/guochan/images/6/15_14_零跑C11.png,https://www.autohome.com.cn/5205/#pvareaid=6861512
6,混动增程,2025-11,16,6817,深蓝S07,1667,15.69-17.49万,https://www.autohome.com.cn/6817/#pvareaid=6861512,public/autohome_energy/guochan/images/6/16_15_深蓝S07.png,https://www.autohome.com.cn/6817/#pvareaid=6861512
6,混动增程,2025-11,17,7927,尊界S800,1543,70.80-101.80万,https://www.autohome.com.cn/7927/#pvareaid=6861512,public/autohome_energy/guochan/images/6/17_16_尊界S800.png,https://www.autohome.com.cn/7927/#pvareaid=6861512
6,混动增程,2025-11,18,7730,智界R7,1540,24.98-31.98万,https://www.autohome.com.cn/7730/#pvareaid=6861512,public/autohome_energy/guochan/images/6/18_17_智界R7.png,https://www.autohome.com.cn/7730/#pvareaid=6861512
6,混动增程,2025-11,19,6388,问界M5,1528,22.98-24.98万,https://www.autohome.com.cn/6388/#pvareaid=6861512,public/autohome_energy/guochan/images/6/19_18_问界M5.png,https://www.autohome.com.cn/6388/#pvareaid=6861512
6,混动增程,2025-11,20,7302,极石01,1452,29.99-35.99万,https://www.autohome.com.cn/7302/#pvareaid=6861512,public/autohome_energy/guochan/images/6/20_19_极石01.png,https://www.autohome.com.cn/7302/#pvareaid=6861512
6,混动增程,2025-11,21,7035,星纪元 ES,1307,15.28-29.99万,https://www.autohome.com.cn/7035/#pvareaid=6861512,public/autohome_energy/guochan/images/6/21_20_星纪元_ES.png,https://www.autohome.com.cn/7035/#pvareaid=6861512
6,混动增程,2025-11,22,8215,智己LS9,1118,33.28-36.28万,https://www.autohome.com.cn/8215/#pvareaid=6861512,public/autohome_energy/guochan/images/6/22_21_智己LS9.png,https://www.autohome.com.cn/8215/#pvareaid=6861512
6,混动增程,2025-11,23,7781,五菱宏光新能源,1061,6.88-7.98万,https://www.autohome.com.cn/7781/#pvareaid=6861512,public/autohome_energy/guochan/images/6/23_22_五菱宏光新能源.png,https://www.autohome.com.cn/7781/#pvareaid=6861512
6,混动增程,2025-11,24,8245,AION i60,,10.28-13.58万,https://www.autohome.com.cn/8245/#pvareaid=6861512,public/autohome_energy/guochan/images/6/24_23_AION_i60.png,https://www.autohome.com.cn/8245/#pvareaid=6861512
6,混动增程,2025-11,25,7630,享界S9,,30.98-37.98万,https://www.autohome.com.cn/7630/#pvareaid=6861512,public/autohome_energy/guochan/images/6/25_24_享界S9.png,https://www.autohome.com.cn/7630/#pvareaid=6861512
6,混动增程,2025-11,26,7752,阿维塔06,,20.99-27.99万,https://www.autohome.com.cn/7752/#pvareaid=6861512,public/autohome_energy/guochan/images/6/26_25_阿维塔06.png,https://www.autohome.com.cn/7752/#pvareaid=6861512
6,混动增程,2025-11,27,7174,星纪元 ET,,18.98-31.98万,https://www.autohome.com.cn/7174/#pvareaid=6861512,public/autohome_energy/guochan/images/6/27_26_星纪元_ET.png,https://www.autohome.com.cn/7174/#pvareaid=6861512
6,混动增程,2025-11,28,8210,星途ET5,,14.49-16.49万,https://www.autohome.com.cn/8210/#pvareaid=6861512,public/autohome_energy/guochan/images/6/28_27_星途ET5.png,https://www.autohome.com.cn/8210/#pvareaid=6861512
6,混动增程,2025-11,29,8266,仰望U8 L,,128.00-130.00万,https://www.autohome.com.cn/8266/#pvareaid=6861512,public/autohome_energy/guochan/images/6/29_28_仰望U8_L.png,https://www.autohome.com.cn/8266/#pvareaid=6861512
6,混动增程,2025-11,30,7979,深蓝S09,,23.99-30.99万,https://www.autohome.com.cn/7979/#pvareaid=6861512,public/autohome_energy/guochan/images/6/30_29_深蓝S09.png,https://www.autohome.com.cn/7979/#pvareaid=6861512
6,混动增程,2025-11,31,7740,深蓝S05,,11.99-14.99万,https://www.autohome.com.cn/7740/#pvareaid=6861512,public/autohome_energy/guochan/images/6/31_30_深蓝S05.png,https://www.autohome.com.cn/7740/#pvareaid=6861512
6,混动增程,2025-11,32,7738,深蓝L07,,14.59-17.09万,https://www.autohome.com.cn/7738/#pvareaid=6861512,public/autohome_energy/guochan/images/6/32_31_深蓝L07.png,https://www.autohome.com.cn/7738/#pvareaid=6861512
6,混动增程,2025-11,33,7569,深蓝G318,,18.59-22.99万,https://www.autohome.com.cn/7569/#pvareaid=6861512,public/autohome_energy/guochan/images/6/33_32_深蓝G318.png,https://www.autohome.com.cn/7569/#pvareaid=6861512
