category_id,category,month,rank,series_id,name,units,price,link,image_url,series_url
4,纯电动,2026-05,21,8499,QQ3 EV,8523,5.89-7.89万,https://www.autohome.com.cn/8499/#pvareaid=6861512,public/autohome_energy/all/images/4/21_20_QQ3_EV.png,https://www.autohome.com.cn/8499/#pvareaid=6861512
4,纯电动,2026-05,22,8190,极狐贝塔S3,7492,8.48-12.58万,https://www.autohome.com.cn/8190/#pvareaid=6861512,public/autohome_energy/all/images/4/22_21_极狐贝塔S3.png,https://www.autohome.com.cn/8190/#pvareaid=6861512
4,纯电动,2026-05,23,8245,AION i60,6892,10.28-13.58万,https://www.autohome.com.cn/8245/#pvareaid=6861512,public/autohome_energy/all/images/4/23_22_AION_i60.png,https://www.autohome.com.cn/8245/#pvareaid=6861512
4,纯电动,2026-05,24,7712,铂智3X,6731,10.98-15.98万,https://www.autohome.com.cn/7712/#pvareaid=6861512,public/autohome_energy/all/images/4/24_23_铂智3X.png,https://www.autohome.com.cn/7712/#pvareaid=6861512
4,纯电动,2026-05,25,8244,深蓝L06,6723,12.59-15.69万,https://www.autohome.com.cn/8244/#pvareaid=6861512,public/autohome_energy/all/images/4/25_24_深蓝L06.png,https://www.autohome.com.cn/8244/#pvareaid=6861512
4,纯电动,2026-05,26,7982,海狮05 EV,6416,11.78-14.59万,https://www.autohome.com.cn/7982/#pvareaid=6861512,public/autohome_energy/all/images/4/26_25_海狮05_EV.png,https://www.autohome.com.cn/7982/#pvareaid=6861512
4,纯电动,2026-05,27,7231,奔腾小马,6334,3.49-5.39万,https://www.autohome.com.cn/7231/#pvareaid=6861512,public/autohome_energy/all/images/4/27_26_奔腾小马.png,https://www.autohome.com.cn/7231/#pvareaid=6861512
4,纯电动,2026-05,28,7356,钛3,6086,13.38-17.78万,https://www.autohome.com.cn/7356/#pvareaid=6861512,public/autohome_energy/all/images/4/28_27_钛3.png,https://www.autohome.com.cn/7356/#pvareaid=6861512
4,纯电动,2026-05,29,7382,零跑C10,6032,12.28-14.28万,https://www.autohome.com.cn/7382/#pvareaid=6861512,public/autohome_energy/all/images/4/29_28_零跑C10.png,https://www.autohome.com.cn/7382/#pvareaid=6861512
4,纯电动,2026-05,30,8140,长安启源A06,6019,10.99-14.99万,https://www.autohome.com.cn/8140/#pvareaid=6861512,public/autohome_energy/all/images/4/30_29_长安启源A06.png,https://www.autohome.com.cn/8140/#pvareaid=6861512
4,纯电动,2026-05,31,8591,乐道L80,5949,24.28-27.98万,https://www.autohome.com.cn/8591/#pvareaid=6861512,public/autohome_energy/all/images/4/31_30_乐道L80.png,https://www.autohome.com.cn/8591/#pvareaid=6861512
4,纯电动,2026-05,32,7990,firefly萤火虫,5604,11.98-13.58万,https://www.autohome.com.cn/7990/#pvareaid=6861512,public/autohome_energy/all/images/4/32_31_firefly萤火虫.png,https://www.autohome.com.cn/7990/#pvareaid=6861512
4,纯电动,2026-05,33,8189,缤果S,5494,6.68-8.98万,https://www.autohome.com.cn/8189/#pvareaid=6861512,public/autohome_energy/all/images/4/33_32_缤果S.png,https://www.autohome.com.cn/8189/#pvareaid=6861512
4,纯电动,2026-05,34,7491,极氪007,5335,20.39-29.99万,https://www.autohome.com.cn/7491/#pvareaid=6861512,public/autohome_energy/all/images/4/34_33_极氪007.png,https://www.autohome.com.cn/7491/#pvareaid=6861512
4,纯电动,2026-05,35,7327,极狐 阿尔法S5,5312,10.48-17.78万,https://www.autohome.com.cn/7327/#pvareaid=6861512,public/autohome_energy/all/images/4/35_34_极狐_阿尔法S5.png,https://www.autohome.com.cn/7327/#pvareaid=6861512
4,纯电动,2026-05,36,6002,红旗E-QM5,5293,8.98-23.98万,https://www.autohome.com.cn/6002/#pvareaid=6861512,public/autohome_energy/all/images/4/36_35_红旗E-QM5.png,https://www.autohome.com.cn/6002/#pvareaid=6861512
4,纯电动,2026-05,37,8469,AION N60,5173,10.98-12.98万,https://www.autohome.com.cn/8469/#pvareaid=6861512,public/autohome_energy/all/images/4/37_36_AION_N60.png,https://www.autohome.com.cn/8469/#pvareaid=6861512
4,纯电动,2026-05,38,7650,银河E5,5155,10.98-17.98万,https://www.autohome.com.cn/7650/#pvareaid=6861512,public/autohome_energy/all/images/4/38_37_银河E5.png,https://www.autohome.com.cn/7650/#pvareaid=6861512
4,纯电动,2026-05,39,7860,AION RT,5063,9.98-16.58万,https://www.autohome.com.cn/7860/#pvareaid=6861512,public/autohome_energy/all/images/4/39_38_AION_RT.png,https://www.autohome.com.cn/7860/#pvareaid=6861512
4,纯电动,2026-05,40,8278,零跑Lafa5,4708,9.78-12.98万,https://www.autohome.com.cn/8278/#pvareaid=6861512,public/autohome_energy/all/images/4/40_39_零跑Lafa5.png,https://www.autohome.com.cn/8278/#pvareaid=6861512
4,纯电动,2026-05,41,5205,零跑C11,4596,14.98-16.58万,https://www.autohome.com.cn/5205/#pvareaid=6861512,public/autohome_energy/all/images/4/41_40_零跑C11.png,https://www.autohome.com.cn/5205/#pvareaid=6861512
4,纯电动,2026-05,42,7877,零跑B10,4515,9.98-14.98万,https://www.autohome.com.cn/7877/#pvareaid=6861512,public/autohome_energy/all/images/4/42_41_零跑B10.png,https://www.autohome.com.cn/7877/#pvareaid=6861512
4,纯电动,2026-05,43,7659,腾势Z9GT,4315,26.98-41.48万,https://www.autohome.com.cn/7659/#pvareaid=6861512,public/autohome_energy/all/images/4/43_42_腾势Z9GT.png,https://www.autohome.com.cn/7659/#pvareaid=6861512
4,纯电动,2026-05,44,8045,乐道L90,4052,26.58-29.98万,https://www.autohome.com.cn/8045/#pvareaid=6861512,public/autohome_energy/all/images/4/44_43_乐道L90.png,https://www.autohome.com.cn/8045/#pvareaid=6861512
4,纯电动,2026-05,45,8006,零跑B01,3996,8.98-14.97万,https://www.autohome.com.cn/8006/#pvareaid=6861512,public/autohome_energy/all/images/4/45_44_零跑B01.png,https://www.autohome.com.cn/8006/#pvareaid=6861512
4,纯电动,2026-05,46,6817,深蓝S07,3901,15.69-17.49万,https://www.autohome.com.cn/6817/#pvareaid=6861512,public/autohome_energy/all/images/4/46_45_深蓝S07.png,https://www.autohome.com.cn/6817/#pvareaid=6861512
4,纯电动,2026-05,47,7578,秦L,3834,9.68-15.38万,https://www.autohome.com.cn/7578/#pvareaid=6861512,public/autohome_energy/all/images/4/47_46_秦L.png,https://www.autohome.com.cn/7578/#pvareaid=6861512
4,纯电动,2026-05,48,6298,元PLUS,3820,11.58-14.99万,https://www.autohome.com.cn/6298/#pvareaid=6861512,public/autohome_energy/all/images/4/48_47_元PLUS.png,https://www.autohome.com.cn/6298/#pvareaid=6861512
4,纯电动,2026-05,49,7554,小鹏P7+,3677,18.68-19.88万,https://www.autohome.com.cn/7554/#pvareaid=6861512,public/autohome_energy/all/images/4/49_48_小鹏P7.png,https://www.autohome.com.cn/7554/#pvareaid=6861512
4,纯电动,2026-05,50,7728,岚图知音,3581,19.69-24.29万,https://www.autohome.com.cn/7728/#pvareaid=6861512,public/autohome_energy/all/images/4/50_49_岚图知音.png,https://www.autohome.com.cn/7728/#pvareaid=6861512
5,插电混动,2026-05,1,8171,钛7,16247,17.98-23.98万,https://www.autohome.com.cn/8171/#pvareaid=6861512,public/autohome_energy/all/images/5/1_0_钛7.png,https://www.autohome.com.cn/8171/#pvareaid=6861512
5,插电混动,2026-05,2,5279,宋Pro新能源,15497,10.28-13.38万,https://www.autohome.com.cn/5279/#pvareaid=6861512,public/autohome_energy/all/images/5/2_1_宋Pro新能源.png,https://www.autohome.com.cn/5279/#pvareaid=6861512
5,插电混动,2026-05,3,5964,秦PLUS,10716,7.98-17.98万,https://www.autohome.com.cn/5964/#pvareaid=6861512,public/autohome_energy/all/images/5/3_2_秦PLUS.png,https://www.autohome.com.cn/5964/#pvareaid=6861512
5,插电混动,2026-05,4,7835,极氪9X,9058,46.59-59.99万,https://www.autohome.com.cn/7835/#pvareaid=6861512,public/autohome_energy/all/images/5/4_3_极氪9X.png,https://www.autohome.com.cn/7835/#pvareaid=6861512
5,插电混动,2026-05,5,8510,别克至境E7,7668,15.99-19.99万,https://www.autohome.com.cn/8510/#pvareaid=6861512,public/autohome_energy/all/images/5/5_4_别克至境E7.png,https://www.autohome.com.cn/8510/#pvareaid=6861512
5,插电混动,2026-05,6,7807,海狮05 DM-i,7519,9.79-14.28万,https://www.autohome.com.cn/7807/#pvareaid=6861512,public/autohome_energy/all/images/5/6_5_海狮05_DM-i.png,https://www.autohome.com.cn/7807/#pvareaid=6861512
5,插电混动,2026-05,7,8466,银河M7,7024,11.98-14.78万,https://www.autohome.com.cn/8466/#pvareaid=6861512,public/autohome_energy/all/images/5/7_6_银河M7.png,https://www.autohome.com.cn/8466/#pvareaid=6861512
5,插电混动,2026-05,8,7981,海豹05 DM-i,6307,7.98-10.38万,https://www.autohome.com.cn/7981/#pvareaid=6861512,public/autohome_energy/all/images/5/8_7_海豹05_DM-i.png,https://www.autohome.com.cn/7981/#pvareaid=6861512
5,插电混动,2026-05,9,7578,秦L,6185,9.68-15.38万,https://www.autohome.com.cn/7578/#pvareaid=6861512,public/autohome_energy/all/images/5/9_8_秦L.png,https://www.autohome.com.cn/7578/#pvareaid=6861512
5,插电混动,2026-05,10,8148,极氪8X,6103,35.68-50.08万,https://www.autohome.com.cn/8148/#pvareaid=6861512,public/autohome_energy/all/images/5/10_9_极氪8X.png,https://www.autohome.com.cn/8148/#pvareaid=6861512
5,插电混动,2026-05,11,7298,哈弗猛龙新能源,5856,17.38-20.88万,https://www.autohome.com.cn/7298/#pvareaid=6861512,public/autohome_energy/all/images/5/11_10_哈弗猛龙新能源.png,https://www.autohome.com.cn/7298/#pvareaid=6861512
5,插电混动,2026-05,12,7076,魏牌 高山,5662,27.28-35.38万,https://www.autohome.com.cn/7076/#pvareaid=6861512,public/autohome_energy/all/images/5/12_11_魏牌_高山.png,https://www.autohome.com.cn/7076/#pvareaid=6861512
5,插电混动,2026-05,13,7588,海豹06,5504,9.68-13.98万,https://www.autohome.com.cn/7588/#pvareaid=6861512,public/autohome_energy/all/images/5/13_12_海豹06.png,https://www.autohome.com.cn/7588/#pvareaid=6861512
5,插电混动,2026-05,14,6669,腾势D9,5241,30.98-60.06万,https://www.autohome.com.cn/6669/#pvareaid=6861512,public/autohome_energy/all/images/5/14_13_腾势D9.png,https://www.autohome.com.cn/6669/#pvareaid=6861512
5,插电混动,2026-05,15,7815,宋L DM-i,4914,13.58-17.58万,https://www.autohome.com.cn/7815/#pvareaid=6861512,public/autohome_energy/all/images/5/15_14_宋L_DM-i.png,https://www.autohome.com.cn/7815/#pvareaid=6861512
5,插电混动,2026-05,16,6459,岚图梦想家,4570,30.99-70.99万,https://www.autohome.com.cn/6459/#pvareaid=6861512,public/autohome_energy/all/images/5/16_15_岚图梦想家.png,https://www.autohome.com.cn/6459/#pvareaid=6861512
5,插电混动,2026-05,17,8435,风云T9L,4305,12.99-18.69万,https://www.autohome.com.cn/8435/#pvareaid=6861512,public/autohome_energy/all/images/5/17_16_风云T9L.png,https://www.autohome.com.cn/8435/#pvareaid=6861512
5,插电混动,2026-05,18,7975,长安启源Q07,4106,12.98-17.98万,https://www.autohome.com.cn/7975/#pvareaid=6861512,public/autohome_energy/all/images/5/18_17_长安启源Q07.png,https://www.autohome.com.cn/7975/#pvareaid=6861512
5,插电混动,2026-05,19,8087,海狮06,3988,12.99-19.98万,https://www.autohome.com.cn/8087/#pvareaid=6861512,public/autohome_energy/all/images/5/19_18_海狮06.png,https://www.autohome.com.cn/8087/#pvareaid=6861512
5,插电混动,2026-05,20,8283,华境S,3603,15.98-20.38万,https://www.autohome.com.cn/8283/#pvareaid=6861512,public/autohome_energy/all/images/5/20_19_华境S.png,https://www.autohome.com.cn/8283/#pvareaid=6861512
5,插电混动,2026-05,21,8158,银河A7 EM,3358,8.98-13.18万,https://www.autohome.com.cn/8158/#pvareaid=6861512,public/autohome_energy/all/images/5/21_20_银河A7_EM.png,https://www.autohome.com.cn/8158/#pvareaid=6861512
5,插电混动,2026-05,22,8042,银河星耀8,3225,12.58-17.28万,https://www.autohome.com.cn/8042/#pvareaid=6861512,public/autohome_energy/all/images/5/22_21_银河星耀8.png,https://www.autohome.com.cn/8042/#pvareaid=6861512
5,插电混动,2026-05,23,8138,沃尔沃XC70插电式混动,3121,41.19-49.69万,https://www.autohome.com.cn/8138/#pvareaid=6861512,public/autohome_energy/all/images/5/23_22_沃尔沃XC70插电式混动.png,https://www.autohome.com.cn/8138/#pvareaid=6861512
5,插电混动,2026-05,24,6337,驱逐舰05,2981,7.98-13.68万,https://www.autohome.com.cn/6337/#pvareaid=6861512,public/autohome_energy/all/images/5/24_23_驱逐舰05.png,https://www.autohome.com.cn/6337/#pvareaid=6861512
5,插电混动,2026-05,25,7165,银河M9,2868,18.38-26.98万,https://www.autohome.com.cn/7165/#pvareaid=6861512,public/autohome_energy/all/images/5/25_24_银河M9.png,https://www.autohome.com.cn/7165/#pvareaid=6861512
5,插电混动,2026-05,26,8211,银河星耀6,2708,7.48-12.08万,https://www.autohome.com.cn/8211/#pvareaid=6861512,public/autohome_energy/all/images/5/26_25_银河星耀6.png,https://www.autohome.com.cn/8211/#pvareaid=6861512
5,插电混动,2026-05,27,7658,别克GL8新能源,2683,22.99-39.99万,https://www.autohome.com.cn/7658/#pvareaid=6861512,public/autohome_energy/all/images/5/27_26_别克GL8新能源.png,https://www.autohome.com.cn/7658/#pvareaid=6861512
5,插电混动,2026-05,28,7504,坦克700新能源,2628,42.80-70.00万,https://www.autohome.com.cn/7504/#pvareaid=6861512,public/autohome_energy/all/images/5/28_27_坦克700新能源.png,https://www.autohome.com.cn/7504/#pvareaid=6861512
5,插电混动,2026-05,29,8176,领克10,2627,17.58-24.99万,https://www.autohome.com.cn/8176/#pvareaid=6861512,public/autohome_energy/all/images/5/29_28_领克10.png,https://www.autohome.com.cn/8176/#pvareaid=6861512
5,插电混动,2026-05,30,7243,领克08 EM-P,2507,17.58-22.88万,https://www.autohome.com.cn/7243/#pvareaid=6861512,public/autohome_energy/all/images/5/30_29_领克08_EM-P.png,https://www.autohome.com.cn/7243/#pvareaid=6861512
5,插电混动,2026-05,31,7864,银河星舰7,2438,10.18-12.98万,https://www.autohome.com.cn/7864/#pvareaid=6861512,public/autohome_energy/all/images/5/31_30_银河星舰7.png,https://www.autohome.com.cn/7864/#pvareaid=6861512
5,插电混动,2026-05,32,7225,风云A9L,2333,14.99-23.69万,https://www.autohome.com.cn/7225/#pvareaid=6861512,public/autohome_energy/all/images/5/32_31_风云A9L.png,https://www.autohome.com.cn/7225/#pvareaid=6861512
5,插电混动,2026-05,33,7177,豹5,2296,23.98-32.98万,https://www.autohome.com.cn/7177/#pvareaid=6861512,public/autohome_energy/all/images/5/33_32_豹5.png,https://www.autohome.com.cn/7177/#pvareaid=6861512
5,插电混动,2026-05,34,3430,唐新能源,2110,17.98-19.98万,https://www.autohome.com.cn/3430/#pvareaid=6861512,public/autohome_energy/all/images/5/34_33_唐新能源.png,https://www.autohome.com.cn/3430/#pvareaid=6861512
5,插电混动,2026-05,35,8106,捷途山海L7 PLUS,2102,11.99-16.59万,https://www.autohome.com.cn/8106/#pvareaid=6861512,public/autohome_energy/all/images/5/35_34_捷途山海L7_PLUS.png,https://www.autohome.com.cn/8106/#pvareaid=6861512
5,插电混动,2026-05,36,8203,红旗HS6 PHEV,2057,17.88-22.88万,https://www.autohome.com.cn/8203/#pvareaid=6861512,public/autohome_energy/all/images/5/36_35_红旗HS6_PHEV.png,https://www.autohome.com.cn/8203/#pvareaid=6861512
5,插电混动,2026-05,37,7213,坦克400新能源,2048,28.58-31.98万,https://www.autohome.com.cn/7213/#pvareaid=6861512,public/autohome_energy/all/images/5/37_36_坦克400新能源.png,https://www.autohome.com.cn/7213/#pvareaid=6861512
5,插电混动,2026-05,38,8159,腾势N8L,2032,29.98-32.98万,https://www.autohome.com.cn/8159/#pvareaid=6861512,public/autohome_energy/all/images/5/38_37_腾势N8L.png,https://www.autohome.com.cn/8159/#pvareaid=6861512
5,插电混动,2026-05,39,7512,长安UNI-Z新能源,2003,11.79-13.59万,https://www.autohome.com.cn/7512/#pvareaid=6861512,public/autohome_energy/all/images/5/39_38_长安UNI-Z新能源.png,https://www.autohome.com.cn/7512/#pvareaid=6861512
5,插电混动,2026-05,40,8243,日产N6,2002,10.39-12.99万,https://www.autohome.com.cn/8243/#pvareaid=6861512,public/autohome_energy/all/images/5/40_39_日产N6.png,https://www.autohome.com.cn/8243/#pvareaid=6861512
5,插电混动,2026-05,41,6653,坦克500新能源,1917,33.50-38.50万,https://www.autohome.com.cn/6653/#pvareaid=6861512,public/autohome_energy/all/images/5/41_40_坦克500新能源.png,https://www.autohome.com.cn/6653/#pvareaid=6861512
5,插电混动,2026-05,42,5576,领克07 EM-P,1764,15.58-18.58万,https://www.autohome.com.cn/5576/#pvareaid=6861512,public/autohome_energy/all/images/5/42_41_领克07_EM-P.png,https://www.autohome.com.cn/5576/#pvareaid=6861512
5,插电混动,2026-05,43,8472,岚图泰山X8,1614,29.29-37.99万,https://www.autohome.com.cn/8472/#pvareaid=6861512,public/autohome_energy/all/images/5/43_42_岚图泰山X8.png,https://www.autohome.com.cn/8472/#pvareaid=6861512
5,插电混动,2026-05,44,7673,红旗HS3 PHEV,1589,15.98-16.18万,https://www.autohome.com.cn/7673/#pvareaid=6861512,public/autohome_energy/all/images/5/44_43_红旗HS3_PHEV.png,https://www.autohome.com.cn/7673/#pvareaid=6861512
5,插电混动,2026-05,45,8201,海豹06 DM-i旅行版,1569,10.98-13.99万,https://www.autohome.com.cn/8201/#pvareaid=6861512,public/autohome_energy/all/images/5/45_44_海豹06_DM-i旅行版.png,https://www.autohome.com.cn/8201/#pvareaid=6861512
5,插电混动,2026-05,46,7839,腾势N9,1565,38.98-46.98万,https://www.autohome.com.cn/7839/#pvareaid=6861512,public/autohome_energy/all/images/5/46_45_腾势N9.png,https://www.autohome.com.cn/7839/#pvareaid=6861512
5,插电混动,2026-05,47,8149,东风风神L8,1535,12.99-25.99万,https://www.autohome.com.cn/8149/#pvareaid=6861512,public/autohome_energy/all/images/5/47_46_东风风神L8.png,https://www.autohome.com.cn/8149/#pvareaid=6861512
5,插电混动,2026-05,48,7659,腾势Z9GT,1527,26.98-41.48万,https://www.autohome.com.cn/7659/#pvareaid=6861512,public/autohome_energy/all/images/5/48_47_腾势Z9GT.png,https://www.autohome.com.cn/7659/#pvareaid=6861512
5,插电混动,2026-05,49,7329,传祺E8 PHEV,1510,18.98-23.88万,https://www.autohome.com.cn/7329/#pvareaid=6861512,public/autohome_energy/all/images/5/49_48_传祺E8_PHEV.png,https://www.autohome.com.cn/7329/#pvareaid=6861512
5,插电混动,2026-05,50,8313,银河星耀7,1346,10.88-13.98万,https://www.autohome.com.cn/8313/#pvareaid=6861512,public/autohome_energy/all/images/5/50_49_银河星耀7.png,https://www.autohome.com.cn/8313/#pvareaid=6861512
6,混动增程,2026-05,1,8529,问界M6,8006,25.98-29.98万,https://www.autohome.com.cn/8529/#pvareaid=6861512,public/autohome_energy/all/images/6/1_0_问界M6.png,https://www.autohome.com.cn/8529/#pvareaid=6861512
6,混动增程,2026-05,2,6643,问界M7,6041,24.98-38.98万,https://www.autohome.com.cn/6643/#pvareaid=6861512,public/autohome_energy/all/images/6/2_1_问界M7.png,https://www.autohome.com.cn/6643/#pvareaid=6861512
6,混动增程,2026-05,3,8092,ID.ERA 9X,5004,30.98-35.98万,https://www.autohome.com.cn/8092/#pvareaid=6861512,public/autohome_energy/all/images/6/3_2_ID_ERA_9X.png,https://www.autohome.com.cn/8092/#pvareaid=6861512
6,混动增程,2026-05,4,6950,理想L6,4983,24.98-27.98万,https://www.autohome.com.cn/6950/#pvareaid=6861512,public/autohome_energy/all/images/6/4_3_理想L6.png,https://www.autohome.com.cn/6950/#pvareaid=6861512
6,混动增程,2026-05,5,8273,零跑D19,4436,21.98-26.98万,https://www.autohome.com.cn/8273/#pvareaid=6861512,public/autohome_energy/all/images/6/5_4_零跑D19.png,https://www.autohome.com.cn/8273/#pvareaid=6861512
6,混动增程,2026-05,6,8232,iCAR V27,3456,16.98-19.68万,https://www.autohome.com.cn/8232/#pvareaid=6861512,public/autohome_energy/all/images/6/6_5_iCAR_V27.png,https://www.autohome.com.cn/8232/#pvareaid=6861512
6,混动增程,2026-05,7,8003,问界M8,3196,35.98-45.98万,https://www.autohome.com.cn/8003/#pvareaid=6861512,public/autohome_energy/all/images/6/7_6_问界M8.png,https://www.autohome.com.cn/8003/#pvareaid=6861512
6,混动增程,2026-05,8,8470,智己LS8,3090,26.18-31.18万,https://www.autohome.com.cn/8470/#pvareaid=6861512,public/autohome_energy/all/images/6/8_7_智己LS8.png,https://www.autohome.com.cn/8470/#pvareaid=6861512
6,混动增程,2026-05,9,7696,北京越野BJ40增程,2755,17.98-27.98万,https://www.autohome.com.cn/7696/#pvareaid=6861512,public/autohome_energy/all/images/6/9_8_北京越野BJ40增程.png,https://www.autohome.com.cn/7696/#pvareaid=6861512
6,混动增程,2026-05,10,7674,零跑C16,2666,15.18-18.18万,https://www.autohome.com.cn/7674/#pvareaid=6861512,public/autohome_energy/all/images/6/10_9_零跑C16.png,https://www.autohome.com.cn/7674/#pvareaid=6861512
6,混动增程,2026-05,11,8245,AION i60,2579,10.28-13.58万,https://www.autohome.com.cn/8245/#pvareaid=6861512,public/autohome_energy/all/images/6/11_10_AION_i60.png,https://www.autohome.com.cn/8245/#pvareaid=6861512
6,混动增程,2026-05,12,6576,理想L9,2570,45.98-50.98万,https://www.autohome.com.cn/6576/#pvareaid=6861512,public/autohome_energy/all/images/6/12_11_理想L9.png,https://www.autohome.com.cn/6576/#pvareaid=6861512
6,混动增程,2026-05,13,6949,理想L7,2465,30.18-35.98万,https://www.autohome.com.cn/6949/#pvareaid=6861512,public/autohome_energy/all/images/6/13_12_理想L7.png,https://www.autohome.com.cn/6949/#pvareaid=6861512
6,混动增程,2026-05,14,7717,马自达EZ-60,2337,11.99-16.69万,https://www.autohome.com.cn/7717/#pvareaid=6861512,public/autohome_energy/all/images/6/14_13_马自达EZ-60.png,https://www.autohome.com.cn/7717/#pvareaid=6861512
6,混动增程,2026-05,15,7652,阿维塔07,2318,21.99-28.99万,https://www.autohome.com.cn/7652/#pvareaid=6861512,public/autohome_energy/all/images/6/15_14_阿维塔07.png,https://www.autohome.com.cn/7652/#pvareaid=6861512
6,混动增程,2026-05,16,8459,日产NX8,1890,15.99-20.99万,https://www.autohome.com.cn/8459/#pvareaid=6861512,public/autohome_energy/all/images/6/16_15_日产NX8.png,https://www.autohome.com.cn/8459/#pvareaid=6861512
6,混动增程,2026-05,17,7692,马自达EZ-6,1833,11.98-16.28万,https://www.autohome.com.cn/7692/#pvareaid=6861512,public/autohome_energy/all/images/6/17_16_马自达EZ-6.png,https://www.autohome.com.cn/7692/#pvareaid=6861512
6,混动增程,2026-05,18,5205,零跑C11,1779,14.98-16.58万,https://www.autohome.com.cn/5205/#pvareaid=6861512,public/autohome_energy/all/images/6/18_17_零跑C11.png,https://www.autohome.com.cn/5205/#pvareaid=6861512
6,混动增程,2026-05,19,7207,问界M9,1473,47.98-65.98万,https://www.autohome.com.cn/7207/#pvareaid=6861512,public/autohome_energy/all/images/6/19_18_问界M9.png,https://www.autohome.com.cn/7207/#pvareaid=6861512
6,混动增程,2026-05,20,7411,风云T11,1459,18.99-25.99万,https://www.autohome.com.cn/7411/#pvareaid=6861512,public/autohome_energy/all/images/6/20_19_风云T11.png,https://www.autohome.com.cn/7411/#pvareaid=6861512
6,混动增程,2026-05,21,8205,尚界H5,1449,15.98-19.98万,https://www.autohome.com.cn/8205/#pvareaid=6861512,public/autohome_energy/all/images/6/21_20_尚界H5.png,https://www.autohome.com.cn/8205/#pvareaid=6861512
6,混动增程,2026-05,22,7382,零跑C10,1212,12.28-14.28万,https://www.autohome.com.cn/7382/#pvareaid=6861512,public/autohome_energy/all/images/6/22_21_零跑C10.png,https://www.autohome.com.cn/7382/#pvareaid=6861512
6,混动增程,2026-05,23,8215,智己LS9,1151,33.28-36.28万,https://www.autohome.com.cn/8215/#pvareaid=6861512,public/autohome_energy/all/images/6/23_22_智己LS9.png,https://www.autohome.com.cn/8215/#pvareaid=6861512
6,混动增程,2026-05,24,7067,小鹏X9,929,30.98-36.98万,https://www.autohome.com.cn/7067/#pvareaid=6861512,public/autohome_energy/all/images/6/24_23_小鹏X9.png,https://www.autohome.com.cn/7067/#pvareaid=6861512
6,混动增程,2026-05,25,8207,享界S9T,890,30.98-37.98万,https://www.autohome.com.cn/8207/#pvareaid=6861512,public/autohome_energy/all/images/6/25_24_享界S9T.png,https://www.autohome.com.cn/8207/#pvareaid=6861512
6,混动增程,2026-05,26,7456,eπ008,856,16.99-22.98万,https://www.autohome.com.cn/7456/#pvareaid=6861512,public/autohome_energy/all/images/6/26_25_eπ008.png,https://www.autohome.com.cn/7456/#pvareaid=6861512
6,混动增程,2026-05,27,7927,尊界S800,797,70.80-101.80万,https://www.autohome.com.cn/7927/#pvareaid=6861512,public/autohome_energy/all/images/6/27_26_尊界S800.png,https://www.autohome.com.cn/7927/#pvareaid=6861512
6,混动增程,2026-05,28,7569,深蓝G318,721,18.59-22.99万,https://www.autohome.com.cn/7569/#pvareaid=6861512,public/autohome_energy/all/images/6/28_27_深蓝G318.png,https://www.autohome.com.cn/7569/#pvareaid=6861512
6,混动增程,2026-05,29,7781,五菱宏光新能源,570,6.88-7.98万,https://www.autohome.com.cn/7781/#pvareaid=6861512,public/autohome_energy/all/images/6/29_28_五菱宏光新能源.png,https://www.autohome.com.cn/7781/#pvareaid=6861512
6,混动增程,2026-05,30,8440,极狐问道V9,567,21.48-26.98万,https://www.autohome.com.cn/8440/#pvareaid=6861512,public/autohome_energy/all/images/6/30_29_极狐问道V9.png,https://www.autohome.com.cn/8440/#pvareaid=6861512
6,混动增程,2026-05,31,6817,深蓝S07,565,15.69-17.49万,https://www.autohome.com.cn/6817/#pvareaid=6861512,public/autohome_energy/all/images/6/31_30_深蓝S07.png,https://www.autohome.com.cn/6817/#pvareaid=6861512
6,混动增程,2026-05,32,5924,岚图FREE,560,21.99-27.99万,https://www.autohome.com.cn/5924/#pvareaid=6861512,public/autohome_energy/all/images/6/32_31_岚图FREE.png,https://www.autohome.com.cn/5924/#pvareaid=6861512
6,混动增程,2026-05,33,7824,智界V9,549,38.98-51.98万,https://www.autohome.com.cn/7824/#pvareaid=6861512,public/autohome_energy/all/images/6/33_32_智界V9.png,https://www.autohome.com.cn/7824/#pvareaid=6861512
6,混动增程,2026-05,34,7630,享界S9,474,30.98-37.98万,https://www.autohome.com.cn/7630/#pvareaid=6861512,public/autohome_energy/all/images/6/34_33_享界S9.png,https://www.autohome.com.cn/7630/#pvareaid=6861512
6,混动增程,2026-05,35,7752,阿维塔06,468,20.99-27.99万,https://www.autohome.com.cn/7752/#pvareaid=6861512,public/autohome_energy/all/images/6/35_34_阿维塔06.png,https://www.autohome.com.cn/7752/#pvareaid=6861512
6,混动增程,2026-05,36,8431,星途EX7,468,19.99-26.39万,https://www.autohome.com.cn/8431/#pvareaid=6861512,public/autohome_energy/all/images/6/36_35_星途EX7.png,https://www.autohome.com.cn/8431/#pvareaid=6861512
6,混动增程,2026-05,37,7738,深蓝L07,463,14.59-17.09万,https://www.autohome.com.cn/7738/#pvareaid=6861512,public/autohome_energy/all/images/6/37_36_深蓝L07.png,https://www.autohome.com.cn/7738/#pvareaid=6861512
6,混动增程,2026-05,38,8100,别克至境L7,428,17.39-21.99万,https://www.autohome.com.cn/8100/#pvareaid=6861512,public/autohome_energy/all/images/6/38_37_别克至境L7.png,https://www.autohome.com.cn/8100/#pvareaid=6861512
